cycle,cells_on_fire,cells_burned,mean_fire_intensity
0,1,1,0.0875
1,1,1,0.0
2,1,1,0.0
3,1,1,0.0
4,1,1,0.0
5,2,1,0.0
6,2,1,0.0
7,2,1,0.0
8,2,1,0.0
9,2,1,0.0
10,2,1,0.0
11,2,1,0.0
12,2,1,0.0
13,3,1,0.0675
14,3,1,0.0
15,3,1,0.0
16,3,1,0.0
17,3,1,0.0
18,3,1,0.0
19,3,1,0.0
20,4,1,0.050625
21,4,1,0.0
22,6,1,0.0
23,6,1,0.0
24,6,1,0.0
25,7,1,0.0
26,7,1,0.0
27,7,1,0.0
28,8,1,0.0128125
29,9,1,0.01138888888888889
30,11,1,0.01840909090909091
31,13,1,0.01557692307692308
32,13,1,0.0
33,14,1,0.0
34,18,1,0.0225
35,20,2,0.01605263157894737
36,21,3,0.010125
37,24,4,0.00880434782608696
38,26,5,0.0
39,28,7,0.00394230769230769
40,32,9,0.00675
41,34,11,0.003203125
42,36,13,0.00301470588235294
43,38,15,0.00847222222222222
44,39,17,0.00547297297297297
45,43,19,0.0074390243902439
46,45,21,0.0047093023255814
47,50,23,0.01057291666666667
48,53,26,0.00405
49,60,29,0.01245614035087719
50,63,32,0.010125
51,68,35,0.00780769230769231
52,71,38,0.00595588235294118
53,76,41,0.00972602739726027
54,81,44,0.00650641025641026
55,86,48,0.00740853658536585
56,91,54,0.0071764705882353
57,96,60,0.00677777777777778
58,98,66,0.00331521739130435
59,100,73,0.00327956989247312
60,106,80,0.00717171717171717
61,110,87,0.00689320388349515
62,120,94,0.01345132743362832
63,122,102,0.00177631578947368
64,126,112,0.00523706896551724
65,133,124,0.00252066115702479
66,138,137,0.00568
67,146,151,0.00537878787878788
68,153,167,0.00518248175182482
69,161,185,0.00568181818181818
70,167,205,0.00482993197278912
71,173,228,0.00608333333333333
72,175,254,0.00271812080536913
73,178,281,0.00336092715231788
74,183,312,0.00401315789473684
75,188,345,0.00458064516129032
76,192,380,0.00065286624203822
77,196,416,0.0044375
78,200,454,0.00188271604938272
79,207,495,0.00731927710843374
80,216,539,0.00765988372093023
81,222,586,0.00694285714285714
82,224,638,0.0023546511627907
83,228,694,0.00353197674418605
84,233,754,0.00468208092485549
85,242,819,0.00115819209039548
86,248,888,0.00342178770949721
87,250,960,0.00171348314606742
88,256,1038,0.00512640449438202
89,263,1121,0.0045
90,271,1208,0.00605978260869565
91,277,1298,0.00437837837837838
92,285,1394,0.00482804232804233
93,292,1491,0.00471649484536082
94,295,1593,0.00053108808290155
95,303,1699,0.00463197969543147
96,307,1809,0.00103846153846154
97,314,1919,0.00211139896373057
98,320,2036,0.00309644670050761
99,327,2166,0.00207908163265306
100,333,2294,0.00560301507537689
101,340,2436,0.00205808080808081
102,352,2583,0.00699507389162562
103,360,2739,0.00496323529411765
104,365,2902,0.00150990099009901
105,372,3070,0.00448529411764706
106,381,3237,0.00585336538461539
107,392,3412,0.00420506912442396
108,402,3580,0.00453125
109,411,3761,0.00401315789473684
110,426,3950,0.00904661016949153
111,434,4142,0.00458847736625514
112,440,4340,0.0025
113,448,4541,0.00287298387096774
114,455,4749,0.00410931174089069
115,463,4965,0.0053125
116,476,5187,0.00557843137254902
117,484,5412,0.00584615384615385
118,493,5641,0.00458490566037736
119,500,5869,0.00311302681992337
120,504,6111,0.00154580152671756
121,509,6359,0.00309160305343511
122,520,6610,0.00488888888888889
123,531,6869,0.00595238095238095
124,538,7134,0.00331818181818182
125,544,7402,0.00185897435897436
126,556,7682,0.00546762589928058
127,564,7954,0.00289285714285714
128,577,8245,0.00355263157894737
129,587,8541,0.00313573883161512
130,598,8847,0.00310374149659864
131,605,9158,0.00376689189189189
132,620,9463,0.00464052287581699
133,630,9782,0.00395292207792208
134,640,10109,0.00322222222222222
135,658,10446,0.0078405572755418
136,669,10784,0.00434250764525994
137,680,11136,0.00403669724770642
138,689,11499,0.00092987804878049
139,701,11865,0.00361275964391691
140,717,12229,0.00616666666666667
141,729,12610,0.00353924418604651
142,736,13001,0.0029692082111437
143,743,13407,0.00358407079646018
144,748,13809,0.00120178041543027
145,756,14234,0.00216565349544073
146,765,14671,0.0030775075987842
147,779,15114,0.0033160237388724
148,788,15556,0.00119852941176471
149,801,16006,0.00351878612716763
150,817,16474,0.00751424501424502
151,828,16933,0.00258498583569405
152,842,17391,0.00570224719101124
153,850,17871,0.00313202247191011
154,862,18372,0.00225069252077562
155,870,18875,0.00278005464480874
156,894,19388,0.00663185378590079
157,907,19905,0.00418604651162791
158,921,20440,0.00418814432989691
159,936,20965,0.00410759493670886
160,951,21514,0.00352977667493797
161,965,22072,0.00425925925925926
162,977,22646,0.0035
163,994,23229,0.00393810679611651
164,1008,23822,0.00268674698795181
165,1023,24423,0.00287735849056604
166,1034,25037,0.00335900473933649
167,1049,25662,0.00380868544600939
168,1058,26283,0.00215212264150943
169,1069,26916,0.00382665094339623
170,1080,27574,0.00218377088305489
171,1094,28233,0.0050414691943128
172,1107,28921,0.00289880952380952
173,1114,29592,0.00217261904761905
174,1130,30296,0.00383254716981132
175,1144,31004,0.00337085308056872
176,1163,31718,0.00398726851851852
177,1176,32438,0.00230637813211845
178,1197,33175,0.00517184035476719
179,1211,33921,0.00220652173913044
180,1221,34673,0.00154220779220779
181,1231,35418,0.00264673913043478
182,1240,36187,0.00222587719298246
183,1250,36959,0.00199671772428884
184,1261,37763,0.00286413043478261
185,1274,38587,0.00335540838852097
186,1292,39079,0.00240840517241379
187,1311,39921,0.00345415778251599
188,1320,40773,0.00196236559139785
189,1335,41618,0.00299050632911392
190,1343,42498,0.00217344753747323
191,1354,43394,0.00288293216630197
192,1366,44284,0.00311269146608315
193,1378,45210,0.00268211920529801
194,1386,46124,0.0025
195,1401,47067,0.00248883928571429
196,1415,48029,0.004082774049217
197,1429,49006,0.005
198,1448,50001,0.0054296875
199,1464,50963,0.00315410199556541
200,1484,51973,0.00375816993464052
201,1498,52997,0.00264130434782609
202,1508,54045,0.00310175054704595
203,1518,55091,0.00330434782608696
204,1535,56165,0.00415766738660907
205,1549,57128,0.00238247863247863
206,1567,58216,0.00325159914712154
207,1576,59322,0.0015138592750533
208,1593,60444,0.00320526315789474
209,1611,61567,0.00488493723849373
210,1628,62654,0.00319327731092437
211,1642,63755,0.00214587737843552
212,1657,64896,0.00383684210526316
213,1673,66094,0.0053936170212766
214,1688,67163,0.00343551797040169
215,1698,68385,0.00256315789473684
216,1717,69573,0.00252066115702479
217,1729,70805,0.00272164948453608
218,1747,72029,0.00308198380566802
219,1764,73289,0.00366967871485944
220,1783,74540,0.00224397590361446
221,1800,75826,0.00325803212851406
222,1816,77107,0.00444223107569721
223,1838,78351,0.00277397260273973
224,1856,79607,0.00350961538461539
225,1870,80957,0.00290076335877863
226,1879,82306,0.00251912045889101
227,1892,83605,0.00272552783109405
228,1912,84981,0.00342870544090056
229,1924,86333,0.00191037735849057
230,1936,87713,0.00266447368421053
231,1954,89049,0.00225836431226766
232,1965,90297,0.0026789077212806
233,1981,91754,0.00365275142314991
234,1995,93214,0.00174808429118774
235,2015,94710,0.00444656488549619
236,2033,96202,0.00361632270168856
237,2047,97685,0.00338754646840149
238,2059,99114,0.00264953271028037
239,2070,100660,0.00345170454545455
240,2087,102203,0.00286252354048964
241,2115,103758,0.0048483455882353
242,2134,105257,0.00478221415607986
243,2149,106742,0.00238245931283906
244,2164,108159,0.00278899082568807
245,2174,109711,0.00225881261595547
246,2181,111363,0.00075842696629213
247,2200,113026,0.00318265682656827
248,2220,114695,0.00392265193370166
249,2234,116384,0.00223345588235294
250,2252,117948,0.00204963235294118
251,2266,119657,0.00389652014652015
252,2285,121289,0.00388686131386861
253,2294,123032,0.00205719557195572
254,2311,124812,0.00264925373134328
255,2329,126598,0.00414962825278811
256,2346,128407,0.00317804428044281
257,2361,130076,0.00229716981132076
258,2382,131864,0.00302238805970149
259,2395,133711,0.00342401500938086
260,2407,135574,0.00227102803738318
261,2425,137367,0.00393715341959335
262,2443,139204,0.0037292817679558
263,2454,141128,0.00321828358208955
264,2467,143008,0.00263450834879406
265,2481,144932,0.00379213483146068
266,2499,146870,0.00186121323529412
267,2512,148755,0.00224169741697417
268,2533,150163,0.0039108455882353
269,2557,152034,0.00366666666666667
270,2576,153939,0.00292792792792793
271,2594,155934,0.00218132854578097
272,2615,157903,0.0030540780141844
273,2636,159915,0.00335069444444445
274,2654,161981,0.003515625
275,2676,164002,0.00350953206239168
276,2696,166018,0.00351386481802426
277,2713,167951,0.00319493006993007
278,2739,170038,0.00381421232876713
279,2764,172194,0.0042433110367893
280,2781,174320,0.00202321724709784
281,2799,176436,0.00265983606557377
282,2818,178615,0.00480769230769231
283,2833,180744,0.00351485148514852
284,2848,182975,0.0021849087893864
285,2867,185146,0.00314029363784666
286,2885,187417,0.0033115823817292
287,2906,189589,0.00409935379644588
288,2927,191883,0.00438
289,2944,194003,0.00225755166931638
290,2965,196301,0.00306438791732909
291,2986,198533,0.0033609794628752
292,3004,200905,0.002729793977813
293,3021,203203,0.00302197802197802
294,3040,205609,0.00332421875
295,3068,207991,0.00556021341463415
296,3084,210209,0.00296466973886329
297,3109,212648,0.00380827067669173
298,3129,215043,0.00242164179104478
299,3146,217367,0.0021037037037037
300,3161,219828,0.00167541229385307
301,3181,222280,0.0030037037037037
302,3194,224695,0.00180803571428571
303,3218,227171,0.00525555555555556
304,3237,229743,0.00362518628912072
305,3256,232267,0.00273203592814371
306,3270,234636,0.00182981927710843
307,3302,237195,0.00523598820058997
308,3317,239604,0.00316121842496285
309,3339,242259,0.0037667161961367
310,3356,244666,0.00333084947839046
311,3371,247207,0.00196935724962631
312,3387,249704,0.00245827010622155
313,3398,252262,0.00187596302003082
314,3414,254924,0.00205538221528861
315,3438,257711,0.00406635802469136
316,3457,260499,0.00356269113149847
317,3473,263326,0.00186733128834356
318,3492,266006,0.00326804915514593
319,3512,268763,0.00432824427480916
320,3537,271618,0.00503388554216868
321,3557,274515,0.00334834834834835
322,3580,277433,0.00425149700598803
323,3604,280311,0.00500374251497006
324,3617,283227,0.00153092006033183
325,3637,286068,0.00229607250755287
326,3657,289060,0.00382552870090635
327,3681,292059,0.00363432835820896
328,3695,294798,0.00228228228228228
329,3714,297647,0.00228571428571429
330,3737,300678,0.00335338345864662
331,3760,303649,0.00411897590361446
332,3779,306775,0.00322837632776935
333,3800,309912,0.00336858006042296
334,3825,313070,0.00452682563338301
335,3848,315134,0.00314159292035398
336,3874,318289,0.00398688046647231
337,3892,321236,0.00307359307359307
338,3917,324351,0.00263347763347763
339,3948,327273,0.00447293447293448
340,3974,330528,0.00356690140845071
341,3997,333655,0.00141608391608392
342,4027,336865,0.00365117891816921
343,4051,340059,0.00418388429752066
344,4076,342969,0.00358843537414966
345,4104,346311,0.00478407557354926
346,4127,349528,0.00324432576769026
347,4149,352799,0.00333662714097497
348,4167,356089,0.00159658344283837
349,4191,359324,0.00369140625
350,4216,362628,0.00446243523316062
351,4240,365864,0.00379354838709678
352,4260,369190,0.00247435897435898
353,4281,372694,0.00310267857142857
354,4309,376220,0.00281962025316456
355,4335,379771,0.00346080910240202
356,4359,383341,0.00305590452261307
357,4386,386912,0.004303125
358,4405,390529,0.00204716981132076
359,4422,394158,0.00255037783375315
360,4441,397800,0.00291979949874687
361,4468,401138,0.00303615960099751
362,4494,404575,0.00276299504950495
363,4527,408269,0.00444038929440389
364,4556,411996,0.00328725961538462
365,4579,415563,0.00303293413173653
366,4599,419169,0.00279711884753902
367,4624,422721,0.00266408114558473
368,4644,426500,0.00230263157894737
369,4667,430330,0.00195378151260504
370,4695,434074,0.00411589008363202
371,4727,437774,0.00430212014134276
372,4759,441399,0.0036768149882904
373,4779,445301,0.00226737338044759
374,4800,449256,0.00241082045184304
375,4828,453237,0.00314439140811456
376,4861,456887,0.00274440518256773
377,4895,460929,0.00459059233449478
378,4925,464746,0.00328034682080925
379,4953,468672,0.00338997695852535
380,4994,472319,0.00506534090909091
381,5014,476235,0.00299772468714448
382,5043,479671,0.00298980747451869
383,5069,483855,0.00385778275475924
384,5097,487675,0.00405555555555556
385,5131,491792,0.00468337004405286
386,5162,495879,0.0032103825136612
387,5188,499974,0.00341205211726384
388,5208,504130,0.00233534577387486
389,5233,508185,0.00365700218818381
390,5260,511389,0.00299180327868853
391,5281,514877,0.00177437020810515
392,5305,518895,0.00344468784227821
393,5333,522919,0.00274377031419285
394,5357,527163,0.00305107526881721
395,5386,531593,0.00271413276231264
396,5408,536038,0.00239773950484392
397,5435,540324,0.00261559139784946
398,5453,544650,0.00210843373493976
399,5474,549222,0.0028987898789879
400,5502,553693,0.00364901746724891
401,5522,558085,0.00299890350877193
402,5550,562659,0.00209923664122138
403,5580,567321,0.00382829373650108
404,5601,571990,0.00219222462203024
405,5633,576651,0.00327233584499462
406,5661,581152,0.00352717391304348
407,5681,585872,0.00310448577680525
408,5705,590525,0.00309095860566449
409,5728,594917,0.00309770742358079
410,5755,599673,0.00401431718061674
411,5780,604113,0.00290473568281938
412,5796,608663,0.00125844594594595
413,5823,613538,0.00341957255343082
414,5845,618501,0.00277397260273973
415,5870,623229,0.00278956422018349
416,5898,627821,0.00360252004581902
417,5928,632490,0.00322810011376564
418,5956,637265,0.00276106696935301
419,5982,641882,0.00278032036613272
420,5999,646706,0.00284502923976608
421,6027,651799,0.00424621653084983
422,6050,656816,0.0022517523364486
423,6073,661856,0.0027093023255814
424,6101,667032,0.00471769499417928
425,6127,671753,0.00401983663943991
426,6149,676847,0.00375289351851852
427,6170,682044,0.00296893317702228
428,6190,686433,0.00190658049353702
429,6219,691550,0.0037
430,6249,696891,0.00426315789473684
431,6276,702287,0.00354725787631272
432,6311,707605,0.0034902411021814
433,6335,712757,0.0028872437357631
434,6361,718016,0.00334186575654153
435,6404,723463,0.00597052280311457
436,6435,728963,0.00361358574610245
437,6463,734306,0.00370431893687708
438,6501,739905,0.00520787746170678
439,6531,745187,0.00320687772925764
440,6548,750706,0.00178610804851158
441,6580,756274,0.00332696506550218
442,6610,761934,0.00340563991323211
443,6629,767296,0.0023202614379085
444,6653,772732,0.00364106753812636
445,6679,778284,0.00210152838427948
446,6704,783902,0.00264994547437296
447,6744,789554,0.00442492012779553
448,6776,794745,0.00460846560846561
449,6811,799842,0.00413702928870293
450,6840,805686,0.00337058212058212
451,6869,811573,0.00264352818371608
452,6899,817364,0.00370041753653445
453,6924,822655,0.00264905857740586
454,6954,828582,0.0043937048503612
455,6977,834593,0.00313144329896907
456,7004,840195,0.00241718426501035
457,7031,845941,0.00323635427394439
458,7047,851516,0.0018827479338843
459,7078,857467,0.00323969072164949
460,7103,863281,0.00323045267489712
461,7126,868649,0.00198658410732714
462,7157,874784,0.00383965163934426
463,7185,880935,0.00308943089430894
464,7214,887167,0.00360630722278739
465,7240,893376,0.00268877551020408
466,7266,899641,0.00354788877445932
467,7284,905203,0.00178868120456906
468,7316,911489,0.00282216494845361
469,7343,917371,0.00209627329192547
470,7371,923279,0.00265461215932914
471,7391,929201,0.00256871035940804
472,7423,935325,0.00438953488372093
473,7445,941578,0.00250807319698601
474,7474,947856,0.00303800856531049
475,7508,953930,0.00449313621964097
476,7538,960061,0.00300582627118644
477,7560,966175,0.00226139978791092
478,7586,972436,0.00256315789473684
479,7613,978701,0.00364671610169492
480,7642,985024,0.00192105263157895
481,7672,991304,0.00341315789473684
482,7701,997975,0.00363780359028511
483,7726,1004696,0.00227054429028815
484,7751,1011439,0.00174838362068966
485,7779,1017849,0.00351300108342362
486,7816,1024220,0.00379411764705883
487,7851,1031029,0.00344946808510638
488,7879,1037850,0.00384757383966245
489,7903,1044425,0.00290648246546228
490,7929,1050689,0.00313099041533546
491,7963,1057074,0.0041622760800843
492,7982,1063381,0.00203919491525424
493,8011,1069892,0.00341842105263158
494,8037,1076254,0.00319736842105263
495,8073,1082719,0.00253653444676409
496,8094,1088808,0.00222309299895507
497,8125,1095661,0.00317659352142111
498,8157,1102481,0.00379158004158004
499,8188,1109639,0.00347352024922119
500,8211,1116487,0.00220695020746888
501,8239,1123484,0.00346373056994819
502,8275,1130034,0.00363846153846154
503,8307,1136828,0.00301282051282051
504,8347,1143448,0.00296969696969697
505,8377,1150178,0.00212962962962963
506,8406,1156959,0.00322636815920398
507,8426,1163467,0.00204225352112676
508,8467,1169954,0.0041179385530228
509,8505,1177410,0.00337990196078432
510,8542,1184383,0.00347549019607843
511,8570,1191361,0.002080078125
512,8610,1197987,0.00370307988450433
513,8647,1205046,0.00462214828897338
514,8671,1211603,0.00262980769230769
515,8698,1219164,0.00272030651340996
516,8727,1226780,0.00329665071770335
517,8763,1234456,0.00318636796949476
518,8797,1242096,0.00297348484848485
519,8833,1249218,0.00396921641791045
520,8871,1256321,0.00357906976744186
521,8902,1263559,0.00322263797942002
522,8941,1270768,0.00421210720887246
523,8979,1278290,0.00343950504124656
524,9008,1285639,0.00314096715328467
525,9042,1292992,0.00322727272727273
526,9075,1300580,0.00312047101449276
527,9107,1308052,0.00254256272401434
528,9139,1315429,0.00334897229669348
529,9159,1323253,0.00258189262966333
530,9188,1330603,0.0030244122965642
531,9212,1338387,0.00238451086956522
532,9249,1346458,0.00428057553956835
533,9290,1353936,0.00316458519179304
534,9323,1361191,0.00252891459074733
535,9354,1369351,0.00312886142983231
536,9383,1376931,0.00242686170212766
537,9419,1384639,0.00368351063829787
538,9453,1391930,0.0036086375779163
539,9489,1399854,0.00423709964412811
540,9517,1408074,0.00296058458813109
541,9554,1416043,0.00435144609991236
542,9587,1423913,0.0035498687664042
543,9618,1432256,0.00330759046778464
544,9654,1439912,0.00251105216622458
545,9693,1445862,0.00339128521126761
546,9728,1454360,0.00391695957820738
547,9764,1462520,0.00310367454068242
548,9797,1470421,0.00372699386503068
549,9836,1478627,0.00385930735930736
550,9859,1486873,0.00237630208333333
551,9885,1495548,0.00310692375109553
552,9923,1504053,0.00416520979020979
553,9958,1512691,0.00317667536988686
554,9990,1521393,0.00230921052631579
555,10009,1530032,0.00179902395740905
556,10052,1538894,0.00428036971830986
557,10094,1547215,0.0041871704745167
558,10134,1555826,0.00451528384279476
559,10179,1563691,0.00428386540120794
560,10217,1571871,0.00366394148020654
561,10257,1580336,0.00390531276778063
562,10294,1589287,0.00422553191489362
563,10323,1597800,0.00197457627118644
564,10360,1606129,0.00314651553316541
565,10398,1615026,0.00405208333333333
566,10432,1623527,0.00243170529801325
567,10463,1632610,0.00373637887678123
568,10491,1641883,0.00375632377740304
569,10528,1650995,0.00271793797150042
570,10561,1659469,0.00280150753768844
571,10602,1668629,0.00353233830845771
572,10641,1677938,0.00335123966942149
573,10665,1686863,0.00227537437603993
574,10698,1696219,0.00253753127606339
575,10738,1704636,0.00360033030553262
576,10779,1713133,0.00275082236842105
577,10810,1722556,0.00342615511551155
578,10832,1730932,0.00220502092050209
579,10855,1739756,0.00308065878378379
580,10887,1748319,0.00316779374471682
581,10926,1756983,0.00437182741116751
582,10957,1766056,0.00308587140439932
583,10983,1775689,0.00198975234842015
584,11028,1784606,0.00402449324324324
585,11061,1794313,0.00296901172529313
586,11096,1803538,0.00304211843202669
587,11129,1813238,0.0038287153652393
588,11180,1822366,0.00463009143807149
589,11210,1832184,0.00367780528052805
590,11244,1841391,0.00316351684470008
591,11285,1851277,0.00308134757600657
592,11324,1860822,0.00274630541871921
593,11357,1870850,0.00302948504983389
594,11394,1880860,0.00329375
595,11437,1890620,0.00337073981712386
596,11472,1900260,0.00378737541528239
597,11510,1909695,0.00363219349457882
598,11554,1919212,0.00409109645507007
599,11598,1928636,0.00355918367346939
600,11642,1938256,0.0029795918367347
601,11680,1948220,0.00375806451612903
602,11727,1957953,0.00394475357710652
603,11765,1967617,0.00266945773524721
604,11816,1977310,0.0035840534171249
605,11851,1987305,0.00246661429693637
606,11891,1996438,0.00366155660377359
607,11932,2006935,0.00387782982045277
608,11976,2016940,0.00398841698841699
609,12016,2027043,0.00366167434715822
610,12046,2036683,0.00220817120622568
0,1,1,0.0875
1,1,1,0.0
2,1,1,0.0
3,1,1,0.0
4,1,1,0.0
5,1,1,0.0
6,1,1,0.0
7,1,1,0.0
8,1,1,0.0
9,1,1,0.0
10,1,1,0.0
11,1,1,0.0
12,1,1,0.0
13,1,1,0.0
14,1,1,0.0
15,1,1,0.0
16,1,1,0.0
17,1,1,0.0
18,1,1,0.0
19,2,1,0.0
20,2,1,0.0
21,3,1,0.0
22,3,1,0.0
23,3,1,0.0
24,3,1,0.0
25,3,1,0.0
26,3,1,0.0
27,3,1,0.0
28,3,1,0.0
29,4,1,0.0
30,4,1,0.0
31,4,1,0.0
32,5,1,0.0
33,8,1,0.0128125
34,9,1,0.0
35,10,2,0.0
36,10,3,0.0
37,10,4,0.0
38,11,5,0.0
39,12,6,0.01840909090909091
40,13,7,0.0
41,14,8,0.00788461538461539
42,16,9,0.01366666666666667
43,18,10,0.01205882352941177
44,23,11,0.00931818181818182
45,27,12,0.00394230769230769
46,31,13,0.00341666666666667
47,35,14,0.00301470588235294
48,37,15,0.00284722222222222
49,41,16,0.005125
50,43,17,0.0
51,46,18,0.00455555555555556
52,52,19,0.0
53,55,21,0.00386792452830189
54,57,23,0.00186363636363636
55,61,26,0.00176724137931034
56,64,29,0.00168032786885246
57,68,32,0.00157692307692308
58,76,35,0.00280821917808219
59,77,38,0.0
60,80,41,0.0
61,81,44,0.00131410256410256
