cycle,cells_on_fire,cells_burned,mean_fire_intensity
62,88,47,0.00479411764705882
63,90,51,0.00354651162790698
64,91,55,0.0
65,96,59,0.00222826086956522
66,99,64,0.00218085106382979
67,102,71,0.00213157894736842
68,106,80,0.00211340206185567
69,108,90,0.0
70,113,100,0.00199029126213592
71,113,110,0.0
72,119,121,0.00094907407407407
73,122,132,0.0
74,129,145,0.00176724137931034
75,133,158,0.00170833333333333
76,140,172,0.00244047619047619
77,145,188,0.00158914728682171
78,148,209,0.00161417322834646
79,151,235,0.0
80,157,265,0.00161417322834646
81,163,299,0.00158914728682171
82,166,335,0.0
83,168,374,0.00079457364341085
84,174,417,0.00156488549618321
85,178,461,0.00229477611940299
86,188,513,0.00150735294117647
87,191,566,0.0
88,196,622,0.00217857142857143
89,204,682,0.00142361111111111
90,211,745,0.00069256756756757
91,218,812,0.00067880794701987
92,229,886,0.00132258064516129
93,238,963,0.00253105590062112
94,240,1043,0.0
95,247,1123,0.00061377245508982
96,250,1208,0.0
97,254,1296,0.00123493975903614
98,257,1387,0.00123493975903614
99,268,1481,0.00058908045977011
100,273,1578,0.0
101,277,1679,0.00058238636363636
102,286,1783,0.00223901098901099
103,293,1891,0.00055405405405405
104,302,2002,0.00160994764397906
105,307,2115,0.00052835051546392
106,314,2233,0.00156887755102041
107,319,2355,0.00104060913705584
108,324,2482,0.00156091370558376
109,330,2613,0.00103015075376884
110,336,2750,0.00101758793969849
111,343,2893,0.001525
112,356,3039,0.00048809523809524
113,366,3190,0.00095348837209302
114,374,3345,0.00093607305936073
115,384,3506,0.00182735426008969
116,394,3672,0.00178728070175439
117,399,3839,0.00132543103448276
118,400,4011,0.0
119,413,4186,0.00129201680672269
120,423,4372,0.00216244725738397
121,433,4563,0.00169421487603306
122,442,4757,0.0004133064516129
123,451,4959,0.00041164658634538
124,465,5169,0.00080392156862745
125,474,5386,0.00158560311284047
126,483,5613,0.00240234375
127,492,5848,0.00119649805447471
128,499,6088,0.0003957528957529
129,509,6334,0.00038973384030418
130,523,6584,0.00037545787545788
131,537,6836,0.00143859649122807
132,552,7091,0.00137205387205387
133,558,7358,0.00175257731958763
134,565,7631,0.00070205479452055
135,570,7907,0.00034863945578231
136,575,8190,0.00035102739726027
137,589,8482,0.00069023569023569
138,596,8781,0.00034511784511785
139,606,9087,0.001025
140,616,9398,0.00167213114754098
141,635,9715,0.00224842767295598
142,646,10036,0.00063076923076923
143,652,10364,0.00189043209876543
144,654,10699,0.0
145,666,11040,0.00157692307692308
146,681,11395,0.00125766871165644
147,691,11759,0.00094036697247706
148,704,12131,0.00123493975903614
149,711,12512,0.00092424242424242
150,729,12903,0.00090976331360947
151,736,13299,0.00090441176470588
152,751,13699,0.00232193732193732
153,762,14109,0.00232954545454546
154,778,14527,0.00142361111111111
155,788,14956,0.00142061281337047
156,796,15397,0.00057746478873239
157,814,15847,0.00168956043956044
158,834,16310,0.00055256064690027
159,850,16781,0.00134564643799472
160,868,17258,0.00182864450127877
161,879,17747,0.00078205128205128
162,894,18245,0.00051136363636364
163,906,18753,0.00051507537688442
0,1,1,0.0875
1,1,1,0.0
2,1,1,0.0
3,1,1,0.0
4,1,1,0.0
5,1,1,0.0
6,1,1,0.0
7,1,1,0.0
8,1,1,0.0
9,1,1,0.0
10,1,1,0.0
11,1,1,0.0
12,1,1,0.0
13,1,1,0.0
14,1,1,0.0
15,1,1,0.0
16,1,1,0.0
17,1,1,0.0
18,1,1,0.0
19,1,1,0.0
20,1,1,0.0
21,1,1,0.0
22,1,1,0.0
23,1,1,0.0
24,1,1,0.0
25,2,1,0.05125
26,2,1,0.0
27,2,1,0.0
28,2,1,0.0
29,2,1,0.0
30,3,1,0.0675
31,3,1,0.0
32,4,1,0.0
33,4,1,0.0
34,5,1,0.0205
35,6,2,0.0
36,8,3,0.04357142857142858
37,9,4,0.0128125
38,10,5,0.0225
39,11,6,0.01025
40,13,7,0.0
41,14,8,0.00788461538461539
42,16,9,0.0
43,20,10,0.00539473684210526
44,21,11,0.005125
45,21,12,0.0
46,25,13,0.0
47,25,14,0.0
48,26,15,0.0
49,27,16,0.00778846153846154
50,30,17,0.00353448275862069
51,32,18,0.00661290322580645
52,35,19,0.00897058823529412
53,36,20,0.00578571428571429
54,38,21,0.00547297297297297
55,40,22,0.00262820512820513
56,42,23,0.0074390243902439
57,45,24,0.00460227272727273
58,47,25,0.00222826086956522
59,50,26,0.00209183673469388
60,52,28,0.0061
61,56,30,0.0075462962962963
62,61,32,0.00686440677966102
63,62,34,0.00170833333333333
64,64,36,0.00326612903225806
65,71,39,0.00897058823529412
66,73,43,0.0058695652173913
67,77,47,0.00832191780821918
68,80,51,0.0
69,87,57,0.0075
70,89,63,0.00246987951807229
71,96,71,0.00463068181818182
72,99,80,0.0
73,102,90,0.00220108695652174
74,110,103,0.00628865979381443
75,115,116,0.0
76,121,132,0.00966666666666667
77,129,151,0.00736363636363636
78,136,171,0.00525862068965517
79,142,192,0.00419421487603306
80,148,217,0.00247967479674797
81,152,242,0.00318897637795276
82,158,268,0.00693181818181818
83,164,294,0.0058695652173913
84,175,323,0.00625
85,186,353,0.00455128205128205
86,192,386,0.00127358490566038
87,199,421,0.00309451219512195
88,202,458,0.00245454545454545
89,211,497,0.00412790697674419
90,218,537,0.00456460674157303
91,228,581,0.00441576086956522
92,238,627,0.00580729166666667
93,246,676,0.0041243654822335
94,252,726,0.00252475247524752
95,259,779,0.00345873786407767
96,264,838,0.00445121951219512
97,272,899,0.00385071090047393
98,279,962,0.00234953703703704
99,289,1029,0.00458333333333333
100,295,1100,0.00361607142857143
101,301,1174,0.001784140969163
102,306,1254,0.00180309734513274
103,315,1338,0.00483766233766234
104,327,1425,0.0038125
105,335,1518,0.00460743801652893
106,339,1617,0.00295833333333333
107,355,1718,0.00441929133858268
108,365,1824,0.00235521235521236
109,382,1939,0.00570224719101124
110,390,2054,0.00184545454545455
111,403,2179,0.00401978417266187
112,416,2311,0.00500880281690141
113,428,2450,0.00385813148788927
114,436,2596,0.00314655172413793
115,447,2746,0.00377946127946128
116,459,2898,0.00397394136807818
117,465,3058,0.00266393442622951
118,472,3228,0.00201158940397351
119,480,3410,0.00034395973154362
120,493,3601,0.00437913907284768
121,502,3797,0.00265522875816994
122,514,3997,0.0029140127388535
123,521,4204,0.00162420382165605
124,529,4417,0.00257120253164557
125,540,4640,0.00096214511041009
126,551,4872,0.00445924764890282
127,559,5113,0.00286949685534591
128,572,5361,0.00501543209876543
129,585,5615,0.00459969788519638
130,596,5874,0.00330860534124629
131,607,6141,0.00327941176470588
132,622,6417,0.00352601156069364
133,640,6699,0.00424581005586592
134,650,6990,0.00197771587743733
135,658,7289,0.00141364902506964
136,670,7592,0.00386920980926431
137,683,7900,0.00351333333333333
138,694,8221,0.00081769436997319
139,708,8550,0.0045646437994723
140,720,8885,0.00420779220779221
141,727,9231,0.00159448818897638
142,735,9592,0.00190508021390374
143,749,9965,0.00405585106382979
144,763,10352,0.00350398936170213
145,782,10748,0.00395077720207254
146,792,11155,0.00264285714285714
147,811,11577,0.00339974293059126
148,829,12008,0.00484296482412061
149,848,12446,0.00495121951219512
150,865,12897,0.00417270531400966
151,877,13357,0.0029136690647482
152,895,13826,0.00238262910798122
153,914,14305,0.00304022988505747
154,932,14776,0.00407924107142857
155,945,15273,0.00317522321428572
156,958,15781,0.00428333333333334
157,973,16298,0.00200109649122807
158,989,16819,0.0041505376344086
159,1016,17356,0.00722280334728034
160,1038,17898,0.00389112903225807
161,1056,18452,0.00283366533864542
162,1079,19014,0.00334139264990329
163,1095,19590,0.00313102119460501
164,1114,20180,0.00387881679389313
165,1129,20781,0.00173295454545455
166,1146,21389,0.00229323308270677
167,1158,22021,0.00211977186311787
168,1178,22667,0.00287124060150376
169,1192,23322,0.00246275605214153
170,1210,23984,0.0037043795620438
171,1229,24660,0.00349005424954792
172,1245,25352,0.00257233273056058
173,1266,26048,0.00320175438596491
174,1292,26760,0.00420689655172414
175,1308,27484,0.00191780821917808
176,1328,28214,0.00220735785953177
177,1343,28953,0.0033567880794702
178,1364,29709,0.00284128289473684
179,1384,30481,0.00314950980392157
180,1401,31266,0.00264204545454546
181,1424,32068,0.00293810289389068
182,1449,32886,0.00337955625990491
183,1466,33721,0.00353968253968254
184,1484,34575,0.00322619047619048
185,1501,35444,0.00241666666666667
186,1514,36333,0.001788
187,1534,37238,0.00274642289348172
188,1550,38159,0.00225755166931638
189,1569,39095,0.00257503949447077
190,1595,40038,0.00282407407407407
191,1615,41006,0.00282843894899536
192,1644,41982,0.00350074962518741
193,1666,42977,0.00242175856929955
194,1688,44003,0.00245468277945619
195,1704,45050,0.00262557077625571
196,1728,46118,0.00261742424242424
197,1749,47203,0.00291039156626506
198,1773,48302,0.00392644873699852
199,1786,49424,0.0018335843373494
200,1806,50562,0.00212257100149477
201,1835,51672,0.00266812865497076
202,1856,52839,0.00235507246376812
203,1874,54020,0.00234826589595376
204,1902,55211,0.00446099290780142
205,1925,56421,0.00258110014104372
206,1942,57651,0.00201909476661952
207,1962,58890,0.00215346534653465
208,1984,60166,0.00243300423131171
209,2014,61466,0.00354895104895105
210,2035,62786,0.00213337988826816
211,2054,64118,0.00322614107883818
212,2080,65471,0.00320741758241758
213,2100,66844,0.00292582417582418
214,2125,68234,0.00235054347826087
215,2144,69643,0.00320013661202186
216,2170,71079,0.00263265306122449
217,2192,72533,0.00302435723951286
218,2217,74004,0.00244645247657296
219,2230,75496,0.00206021650879567
220,2267,77003,0.00467148488830486
221,2297,78526,0.00301612903225807
222,2332,80057,0.00269595448798989
223,2355,81614,0.00317584480600751
224,2381,83197,0.00330413016270338
225,2406,84800,0.00189987562189055
226,2431,86428,0.00304239401496259
227,2468,88084,0.00424661746617466
228,2493,89752,0.00261948529411765
229,2514,91381,0.0017326431181486
230,2543,93093,0.00367896009673519
231,2572,94829,0.00339307048984468
232,2600,96586,0.00301244075829384
233,2619,98366,0.0018125
234,2644,100165,0.00300531914893617
235,2664,101991,0.0033849821215733
236,2688,103838,0.00241686460807601
237,2704,105692,0.0018125
238,2734,106945,0.00441470588235294
239,2773,108857,0.00483139534883721
240,2797,110787,0.00281466512702079
241,2828,112741,0.0036
242,2856,114713,0.00311507936507937
243,2888,116713,0.00354049493813274
244,2911,118738,0.00274520856820744
245,2932,120775,0.00227833894500561
246,2949,122842,0.00207248018120045
247,2976,124931,0.00354166666666667
248,3008,127041,0.00363128491620112
249,3025,129169,0.00169543429844098
250,3052,131303,0.00305524553571429
251,3079,133476,0.00225305216426193
252,3112,135683,0.0047075055187638
253,3139,137883,0.00343137254901961
254,3173,140129,0.00338900862068966
255,3196,142412,0.00233588621444201
0,1,1,0.0875
1,1,1,0.0
2,1,1,0.0
3,1,1,0.0
4,1,1,0.0
5,1,1,0.0
6,1,1,0.0
7,1,1,0.0
8,1,1,0.0
9,1,1,0.0
10,1,1,0.0
11,1,1,0.0
12,1,1,0.0
13,1,1,0.0
14,1,1,0.0
15,1,1,0.0
16,1,1,0.0
17,1,1,0.0
18,1,1,0.0
19,1,1,0.0
20,1,1,0.0
21,1,1,0.0
22,1,1,0.0
23,1,1,0.0
24,1,1,0.0
25,1,1,0.0
26,1,1,0.0
27,1,1,0.0
28,1,1,0.0
29,2,1,0.0
30,2,1,0.0
31,3,1,0.03416666666666667
32,4,1,0.050625
33,4,1,0.0
34,4,1,0.0
35,4,2,0.0
36,4,2,0.0
37,4,2,0.0
38,5,2,0.0
39,5,2,0.0
40,6,2,0.0405
41,7,2,0.03375
42,7,2,0.0
43,8,2,0.0
44,8,2,0.0
45,8,2,0.0
46,10,2,0.01138888888888889
47,11,2,0.02025
48,12,2,0.01840909090909091
49,13,2,0.00854166666666667
50,14,2,0.0
51,14,2,0.0
52,14,2,0.0
53,14,2,0.0
54,15,2,0.01446428571428572
55,17,2,0.0
56,19,2,0.0
57,23,2,0.02318181818181818
58,25,2,0.0
59,28,2,0.0112962962962963
60,31,2,0.00675
61,35,2,0.00301470588235294
62,39,2,0.01065789473684211
63,40,3,0.0
64,40,3,0.0
65,43,3,0.0025
66,47,4,0.01153409090909091
67,50,5,0.01103260869565218
68,56,5,0.00783653846153846
69,61,5,0.01070175438596491
70,63,5,0.00516949152542373
71,68,5,0.0016015625
72,69,6,0.0016015625
73,73,6,0.00595588235294118
74,75,6,0.00146428571428571
75,77,7,0.00144366197183099
76,82,8,0.00946666666666667
77,86,9,0.00650641025641026
78,89,9,0.00503086419753087
79,92,9,0.00363095238095238
80,100,10,0.0067032967032967
81,105,11,0.0053421052631579
82,107,12,0.002109375
83,111,13,0.00818181818181818
84,116,15,0.00598039215686275
85,120,15,0.00191037735849057
86,120,15,0.0
87,123,15,0.00371559633027523
88,128,15,0.00267543859649123
89,134,18,0.00435897435897436
90,140,20,0.00506198347107438
91,148,20,0.00472868217054264
92,154,26,0.00313953488372093
93,162,27,0.00226102941176471
94,167,31,0.00518248175182482
95,176,35,0.00431338028169014
96,181,38,0.00354166666666667
97,190,41,0.00475
98,196,41,0.00456730769230769
99,205,43,0.00498466257668712
100,217,45,0.00469653179190751
101,224,48,0.00401129943502825
102,232,54,0.00452513966480447
103,240,58,0.00443989071038251
104,246,62,0.0032972972972973
105,253,68,0.00217741935483871
106,264,69,0.00571428571428572
107,273,72,0.00300742574257426
108,283,75,0.00389952153110048
109,301,77,0.00406666666666667
110,309,79,0.00308441558441559
111,314,84,0.00176406926406926
112,329,87,0.00208847736625514
113,336,91,0.00370934959349594
114,346,97,0.00405
115,353,103,0.00404382470119522
116,364,107,0.0039437984496124
117,370,108,0.00230988593155894
118,385,113,0.00149267399267399
119,402,120,0.00610424028268551
120,408,121,0.00421875
121,414,122,0.00277303754266212
122,426,127,0.005075
123,438,131,0.00328733766233766
124,443,136,0.00164772727272727
125,450,145,0.00199346405228758
126,462,153,0.00490322580645161
127,470,160,0.00293408360128617
128,480,164,0.0032018927444795
129,495,172,0.00438271604938272
130,502,178,0.00219230769230769
131,511,186,0.00311349693251534
132,524,192,0.00243993993993994
133,534,201,0.00395209580838323
134,546,213,0.00455838323353294
135,555,221,0.00363432835820896
136,558,229,0.00184090909090909
137,566,236,0.00245468277945619
138,574,243,0.00244728915662651
139,586,252,0.00394029850746269
140,598,257,0.00445175438596491
141,610,271,0.00447794117647059
142,620,278,0.00266034985422741
143,629,296,0.0036377245508982
144,638,305,0.00243263473053892
145,647,312,0.00452380952380953
146,661,327,0.00514925373134328
147,668,332,0.00241097922848665
148,684,342,0.00384839650145773
149,698,348,0.00462962962962963
150,711,358,0.00429378531073446
151,721,368,0.00200564971751412
152,732,383,0.00492142857142857
153,745,392,0.00429378531073446
154,755,403,0.0031657223796034
155,764,410,0.002
156,770,418,0.00201133144475921
157,781,434,0.00320402298850575
158,797,441,0.0017156862745098
159,810,447,0.00446428571428572
160,820,455,0.0025
161,829,466,0.00139423076923077
162,843,475,0.0035840108401084
163,849,488,0.00140193370165746
164,860,498,0.00475206611570248
165,873,506,0.00330842391304348
166,884,520,0.00251369863013699
167,900,527,0.00487967914438503
168,911,538,0.00324866310160428
169,923,549,0.00216666666666667
170,940,556,0.00290909090909091
171,951,562,0.00261538461538462
172,967,570,0.00662688442211056
173,979,579,0.00354114713216958
174,989,590,0.00304375
175,1003,602,0.00352611940298508
176,1010,616,0.00128481012658228
177,1017,624,0.00231598984771574
178,1032,634,0.00432957393483709
179,1055,640,0.00488581730769231
180,1066,652,0.00244578313253012
181,1082,664,0.00217780429594272
182,1100,677,0.00551297169811321
183,1115,689,0.00261709601873536
184,1129,704,0.00404929577464789
185,1145,718,0.00307692307692308
186,1161,724,0.00393507972665148
187,1174,738,0.00324200913242009
188,1191,749,0.00206081081081081
189,1209,761,0.00495555555555556
190,1232,767,0.00652569593147752
191,1241,776,0.00195396145610278
192,1263,793,0.00408898305084746
193,1280,801,0.00401767151767152
194,1303,815,0.00579591836734694
195,1321,827,0.00449596774193549
196,1338,835,0.00280693069306931
197,1352,847,0.00320019723865878
198,1370,851,0.00311420345489443
199,1385,867,0.003125
200,1400,878,0.00329198473282443
201,1420,891,0.00306026365348399
202,1435,906,0.00401129943502825
203,1453,919,0.00340485074626866
204,1475,933,0.00428768382352941
205,1505,944,0.00702930728241563
206,1523,953,0.00319493006993007
207,1542,972,0.00372377622377623
208,1560,983,0.00315198618307427
209,1584,997,0.00396010186757216
210,1599,1008,0.0025716694772344
211,1618,1013,0.00301482701812191
212,1646,1022,0.00534744408945687
213,1664,1043,0.00309390048154093
214,1680,1061,0.00179549114331723
215,1691,1078,0.00247154471544716
216,1708,1086,0.00276041666666667
217,1725,1109,0.0037742718446602
218,1741,1120,0.00276484751203852
219,1758,1139,0.00294685990338164
220,1778,1152,0.00371815286624204
221,1794,1168,0.00258359872611465
222,1804,1187,0.00197092084006462
223,1824,1199,0.00372009569377991
224,1840,1215,0.00356060606060606
225,1868,1238,0.00465585443037975
226,1890,1253,0.00238654147104851
227,1906,1269,0.0020735524256651
228,1931,1289,0.00267857142857143
229,1947,1311,0.00254702194357367
230,1962,1333,0.00289619651347068
231,1985,1345,0.00442757009345795
232,2006,1363,0.00314728682170543
233,2026,1377,0.00280337941628264
234,2052,1392,0.00429380664652568
235,2072,1412,0.00367447129909366
236,2092,1425,0.0039424514200299
237,2114,1445,0.00302160953800298
238,2140,1464,0.00464233038348083
239,2165,1484,0.00341874084919473
240,2187,1514,0.00375925925925926
241,2210,1532,0.00268722466960353
242,2230,1552,0.00417400881057269
243,2253,1573,0.00342240117130308
244,2276,1591,0.00397892441860465
245,2307,1608,0.00404558404558405
246,2321,1629,0.00248201438848921
247,2336,1655,0.00207236842105263
248,2355,1676,0.00460410557184751
249,2378,1685,0.00364583333333333
250,2402,1701,0.00288352272727273
251,2415,1714,0.00245383522727273
252,2434,1734,0.00288762446657184
253,2458,1748,0.00469495091164096
254,2476,1766,0.00284361851332398
255,2499,1787,0.0036993006993007
256,2517,1798,0.00322714681440443
257,2548,1813,0.00385162601626016
258,2568,1829,0.00341644204851752
259,2600,1853,0.00352
260,2618,1882,0.00288565629228688
261,2637,1898,0.00355121293800539
262,2662,1923,0.00328504043126685
263,2693,1939,0.00495376486129459
264,2722,1953,0.00354598445595855
265,2745,1970,0.00378213367609255
266,2779,1996,0.00465330788804071
267,2801,2018,0.00309478371501272
268,2828,2037,0.00345403022670025
269,2853,2061,0.00305974842767296
270,2887,2079,0.00450369913686807
271,2919,2105,0.00410342717258262
272,2941,2123,0.00320645554202193
273,2960,2153,0.00187962962962963
274,2988,2174,0.00459608323133415
275,3013,2201,0.00373619631901841
276,3037,2216,0.00331917475728155
277,3065,2241,0.0040447400241838
278,3084,2264,0.00271263669501823
279,3111,2294,0.00445493300852619
280,3136,2314,0.00306900726392252
281,3171,2332,0.00481316725978648
282,3186,2342,0.00215507075471698
283,3215,2366,0.00427901524032826
284,3241,2393,0.00392605633802817
285,3268,2407,0.00305202312138728
286,3300,2425,0.00415529010238908
287,3328,2442,0.00364887640449438
288,3362,2468,0.00429008908685969
289,3392,2484,0.0034484649122807
290,3424,2508,0.00474728260869565
291,3446,2534,0.00331877729257642
292,3474,2557,0.00363735070575462
293,3496,2587,0.00322015334063527
294,3528,2608,0.00373917748917749
295,3551,2626,0.00316738428417654
296,3577,2650,0.00370300751879699
297,3617,2676,0.00472486772486773
298,3646,2710,0.00291755319148936
299,3677,2731,0.00427105263157895
300,3708,2759,0.0035099685204617
301,3729,2791,0.0028052016985138
302,3766,2814,0.00456589958158996
303,3792,2843,0.00308499475341028
304,3814,2869,0.00288988408851423
305,3845,2901,0.00193565400843882
306,3874,2931,0.0025765575501584
307,3902,2954,0.00372636554621849
308,3937,2969,0.00407407407407408
309,3964,2998,0.00303350515463918
310,3990,3026,0.0031430785123967
311,4015,3050,0.00283023735810114
312,4046,3074,0.00404969262295082
313,4083,3092,0.0045929648241206
314,4122,3126,0.0051725
315,4158,3152,0.00250990099009901
316,4190,3179,0.00259852216748769
317,4218,3199,0.00386363636363637
318,4246,3227,0.00208211143695015
319,4274,3256,0.00337328767123288
320,4299,3283,0.00268872549019608
321,4330,3313,0.00318315377081293
322,4352,3345,0.00230959446092977
323,4379,3378,0.00333084577114428
324,4402,3401,0.00262437810945274
325,4430,3434,0.0031425
326,4460,3458,0.00373260437375746
327,4485,3484,0.00373383084577115
328,4511,3510,0.00221641791044776
329,4527,3538,0.00173716012084592
330,4556,3562,0.00274799599198397
331,4586,3595,0.00306030150753769
332,4615,3633,0.00350152129817444
333,4641,3658,0.00308510638297872
334,4673,3694,0.00392421159715158
335,4712,3716,0.004565
336,4738,3744,0.00254008016032064
337,4774,3780,0.00446643286573146
338,4806,3801,0.00331764122893955
339,4836,3835,0.0031318407960199
340,4879,3862,0.00496816846229187
341,4899,3887,0.00230068897637795
342,4934,3917,0.00446865817825661
343,4965,3951,0.00379174852652259
344,4993,3977,0.00308521057786484
345,5024,4002,0.00414556962025317
346,5055,4029,0.00265761396702231
347,5084,4059,0.00207281553398058
348,5113,4097,0.00297992164544564
349,5138,4148,0.00285678391959799
350,5171,4179,0.00386409227683049
351,5195,4201,0.00263763763763764
352,5225,4238,0.00296875
353,5253,4259,0.00284284284284284
354,5288,4286,0.00322740814299901
355,5331,4314,0.00387720156555773
356,5353,4342,0.00259596456692913
357,5386,4364,0.00365384615384616
358,5430,4391,0.00427681992337165
359,5469,4417,0.00470198675496689
360,5495,4442,0.00316398865784499
361,5525,4468,0.00353107344632769
362,5557,4504,0.00364366729678639
363,5586,4521,0.00294859813084112
364,5612,4543,0.0025512104283054
365,5647,4572,0.00291898148148148
366,5678,4598,0.0036520737327189
367,5710,4627,0.00335707720588235
368,5746,4654,0.00305378304466728
369,5779,4690,0.00370658135283364
370,5817,4728,0.00306672760511883
371,5846,4755,0.00333029197080292
372,5881,4791,0.00398173515981735
373,5925,4821,0.00384355275022543
374,5961,4854,0.00364658273381295
375,5994,4888,0.00355985598559856
376,6028,4913,0.003625
377,6058,4945,0.00281305903398927
378,6097,4978,0.00361654804270463
379,6130,5006,0.00341674047829938
380,6163,5044,0.00433274021352313
381,6196,5075,0.00333703374777975
382,6235,5101,0.00383011413520632
